timestamp,value
2020-01-15T14:24:42.149821Z,0.365
2020-01-15T14:29:45.992053Z,0.365
2020-01-15T14:34:48.347971Z,0.364
2020-01-15T14:39:51.665838Z,0.366
2020-01-15T14:44:54.759409Z,0.365
2020-01-15T14:49:57.888753Z,0.364
2020-01-15T14:55:00.933386Z,0.365
2020-01-15T15:00:07.741768Z,0.364
2020-01-15T15:05:07.738098Z,0.365
2020-01-15T15:10:10.716600Z,0.365
2020-01-15T15:15:14.020131Z,0.366
2020-01-15T15:20:17.567896Z,0.365
2020-01-15T15:25:19.982927Z,0.366
2020-01-15T15:30:23.475914Z,0.365
2020-01-15T15:35:26.471926Z,0.365
2020-01-15T15:40:29.626152Z,0.363
2020-01-15T15:45:32.716929Z,0.365
2020-01-15T15:55:39.094424Z,0.365
2020-01-15T16:00:42.207693Z,0.364
2020-01-15T16:05:45.632307Z,0.363
2020-01-15T16:10:49.496684Z,0.363
2020-01-15T16:20:55.137741Z,0.365
2020-01-15T16:25:58.525946Z,0.365
2020-01-15T16:31:01.251489Z,0.363
2020-01-15T16:36:04.476776Z,0.365
2020-01-15T16:41:07.958697Z,0.363
2020-01-15T16:46:10.862449Z,0.364
2020-01-15T16:51:14.257359Z,0.364
2020-01-15T16:56:17.676002Z,0.363
2020-01-15T17:01:21.298901Z,0.365
2020-01-15T17:06:25.052556Z,0.365
2020-01-15T17:11:26.908385Z,0.366
2020-01-15T17:16:30.205733Z,0.365
2020-01-15T17:21:33.323491Z,0.365
2020-01-15T17:26:36.467516Z,0.365
2020-01-15T17:31:39.712027Z,0.363
2020-01-15T17:36:42.815593Z,0.364
2020-01-16T14:40:41.190912Z,-0.011
2020-01-16T14:43:11.060868Z,-0.011
2020-01-16T14:43:41.932853Z,-0.013
2020-01-16T14:45:38.905578Z,-0.012
2020-01-16T14:46:37.746623Z,-0.014
2020-01-16T14:47:07.517099Z,-0.014
2020-01-30T09:17:04.127727Z,0.015
2020-01-30T09:19:09.985030Z,0.018
2020-01-30T09:24:09.998411Z,0.017
2020-01-30T09:56:21.178634Z,0
2020-01-30T10:58:29.298352Z,-0.004
2020-01-30T11:13:29.296551Z,-0.01
2020-01-30T13:38:28.326265Z,-0.012
2020-01-30T13:43:28.068453Z,-0.012
2020-01-30T13:48:28.542063Z,-0.013
2020-01-30T13:53:28.121327Z,-0.012
2020-01-30T13:58:27.920013Z,0.006
2020-01-30T14:03:28.119638Z,0.093
2020-01-30T14:08:27.778912Z,0.063
2020-01-30T14:13:27.915171Z,0.204
2020-01-30T14:18:27.964009Z,0.251
2020-01-30T14:23:27.843761Z,0.244
2020-01-30T14:28:28.068604Z,0.241
2020-01-30T14:33:27.950527Z,0.24
2020-01-30T14:34:05.562848Z,0.24
2020-01-30T14:34:57.935041Z,0.239
2020-01-30T14:39:57.519511Z,0.238
2020-01-30T14:50:08.609063Z,0.238
2020-01-30T15:10:08.022706Z,0.236
2020-01-30T15:20:07.819615Z,0.235
2020-01-30T15:30:07.904747Z,0.236
2020-01-30T15:40:07.703645Z,0.235
2020-01-30T15:50:07.548291Z,0.234
2020-01-30T16:00:07.522702Z,0.236
2020-01-30T16:10:07.799021Z,0.235
2020-01-30T16:30:07.814278Z,0.233
2020-01-30T16:40:07.320319Z,0.233
2020-01-30T16:50:07.455605Z,0.233
2020-01-30T17:00:07.452398Z,0.234
2020-01-30T17:10:07.450868Z,0.233
2020-01-30T17:20:08.471897Z,0.233
2020-01-30T17:30:08.298842Z,0.233
2020-01-30T17:40:08.169537Z,0.233
2020-01-30T17:50:08.551812Z,0.234
2020-01-30T18:00:07.874747Z,0.233
2020-01-30T18:10:07.274415Z,0.233
2020-01-30T18:20:07.449323Z,0.233
2020-01-30T18:30:07.489Z,0.233
2020-01-30T18:40:06.635570Z,0.233
2020-01-30T18:50:06.570944Z,0.233
2020-01-30T19:00:06.537909Z,0.233
2020-01-30T19:10:06.259619Z,0.232
2020-01-30T19:20:06.971114Z,0.233
2020-01-30T19:30:06.449280Z,0.233
2020-01-30T19:40:05.906395Z,0.233
2020-01-30T19:50:06.203666Z,0.233
2020-01-30T20:00:06.413913Z,0.233
2020-01-30T20:10:06.889380Z,0.233
2020-01-30T20:20:06.024784Z,0.233
2020-01-30T20:30:06.209531Z,0.233
2020-01-30T20:40:06.380197Z,0.233
2020-01-30T20:50:06.527857Z,0.233
2020-01-30T21:00:06.041867Z,0.233
2020-01-30T21:10:06.337428Z,0.232
2020-01-30T21:20:05.994949Z,0.232
2020-01-30T21:30:06.543794Z,0.233
2020-01-30T21:40:06.071563Z,0.232
2020-01-30T21:50:06.209128Z,0.233
2020-01-30T22:00:06.151596Z,0.232
2020-01-30T22:10:06.086761Z,0.231
2020-01-30T22:20:05.710682Z,0.232
2020-01-30T22:30:05.874224Z,0.232
2020-01-30T22:40:05.607539Z,0.231
2020-01-30T22:50:06.090884Z,0.231
2020-01-30T23:00:05.925787Z,0.231
2020-01-30T23:20:05.752886Z,0.231
2020-01-30T23:30:05.695374Z,0.231
2020-01-30T23:40:05.668690Z,0.231
2020-01-30T23:50:05.534529Z,0.231
2020-01-31T00:00:05.363091Z,0.231
2020-01-31T00:10:04.966156Z,0.231
2020-01-31T00:20:05.121300Z,0.231
2020-01-31T00:30:05.145824Z,0.231
2020-01-31T00:40:02.215175Z,0.23
2020-01-31T00:50:04.679113Z,0.231
2020-01-31T01:00:04.948285Z,0.231
2020-01-31T01:10:04.855196Z,0.231
2020-01-31T01:20:04.892301Z,0.23
2020-01-31T01:30:01.969027Z,0.23
2020-01-31T01:40:04.954404Z,0.23
2020-01-31T01:50:04.489874Z,0.231
2020-01-31T02:00:04.626319Z,0.231
2020-01-31T02:10:04.377436Z,0.23
2020-01-31T02:20:04.672658Z,0.23
2020-01-31T02:30:04.286212Z,0.23
2020-01-31T02:40:01.523585Z,0.23
2020-01-31T02:50:04.327628Z,0.23
2020-01-31T03:00:04.461334Z,0.23
2020-01-31T03:10:04.505928Z,0.23
2020-01-31T03:20:04.289319Z,0.23
2020-01-31T03:30:04.494110Z,0.23
2020-01-31T03:40:03.989851Z,0.23
2020-01-31T03:50:04.090267Z,0.229
2020-01-31T04:00:04.010752Z,0.229
2020-01-31T04:10:03.998959Z,0.229
2020-01-31T04:20:03.972973Z,0.229
2020-01-31T04:30:03.788265Z,0.229
2020-01-31T04:40:04.005323Z,0.229
2020-01-31T04:50:03.799707Z,0.229
2020-01-31T05:00:03.888369Z,0.229
2020-01-31T05:10:04.216860Z,0.229
2020-01-31T05:20:03.599200Z,0.229
2020-01-31T05:30:03.581889Z,0.228
2020-01-31T05:40:03.672167Z,0.229
2020-01-31T05:50:03.526218Z,0.228
2020-01-31T06:00:03.486655Z,0.229
2020-01-31T06:10:04.010976Z,0.229
2020-01-31T06:20:03.402772Z,0.228
2020-01-31T06:30:03.380021Z,0.229
2020-01-31T06:40:03.357405Z,0.229
2020-01-31T06:50:03.135489Z,0.229
2020-01-31T07:00:03.324100Z,0.228
2020-01-31T07:10:03.158341Z,0.228
2020-01-31T07:30:03.099578Z,0.228
2020-01-31T07:40:02.498863Z,0.228
2020-01-31T07:50:02.992899Z,0.228
2020-01-31T08:00:02.740206Z,0.228
2020-01-31T08:10:02.867079Z,0.228
2020-01-31T08:20:02.830483Z,0.228
2020-01-31T08:30:02.905291Z,0.228
2020-01-31T08:50:02.590391Z,0.227
2020-01-31T09:00:02.555349Z,0.227
2020-01-31T09:10:02.532842Z,0.226
2020-01-31T09:20:02.182820Z,0.227
2020-01-31T09:30:02.729885Z,0.227
2020-01-31T09:40:02.380874Z,0.227
2020-01-31T09:50:02.220889Z,0.226
2020-01-31T10:10:02.366182Z,0.227
2020-01-31T10:20:02.505599Z,0.226
2020-01-31T10:30:02.037491Z,0.226
2020-01-31T10:40:01.875681Z,0.226
2020-01-31T10:50:01.944931Z,0.226
2020-01-31T11:00:01.875888Z,0.226
2020-01-31T11:10:01.885374Z,0.225
2020-01-31T11:20:02.472585Z,0.226
2020-01-31T11:30:02.327787Z,0.226
2020-01-31T11:40:01.613764Z,0.225
2020-01-31T11:50:01.662212Z,0.225
2020-01-31T12:00:01.570906Z,0.224
2020-01-31T12:10:01.548957Z,0.225
2020-01-31T12:20:01.620127Z,0.224
2020-01-31T12:30:01.123381Z,0.224
2020-01-31T12:50:01.200701Z,0.196
2020-01-31T13:00:00.210993Z,0.196
2020-01-31T13:09:59.893024Z,0.195
2020-01-31T13:19:59.833373Z,0.195
2020-01-31T13:29:59.958838Z,0.194
2020-01-31T13:40:00.710722Z,0.194
2020-01-31T13:50:00.759951Z,0.194
2020-01-31T13:59:59.261981Z,0.194
2020-01-31T14:10:00.443675Z,0.194
2020-01-31T14:19:59.000048Z,0.194
2020-01-31T14:29:58.772148Z,0.193
2020-01-31T14:35:06.218328Z,0.192
2020-01-31T14:40:05.949455Z,0.193
2020-01-31T14:45:05.857752Z,0.193
2020-01-31T14:50:05.967888Z,0.193
2020-01-31T14:55:05.728297Z,0.193
2020-01-31T15:00:05.955413Z,0.192
2020-01-31T15:05:06.002541Z,0.193
2020-01-31T15:10:05.843077Z,0.192
2020-01-31T15:15:05.536656Z,0.247
2020-01-31T15:20:05.765987Z,0.244
2020-01-31T15:25:05.678985Z,0.244
2020-01-31T15:30:06.147398Z,0.243
2020-01-31T15:35:05.963526Z,0.243
2020-01-31T15:40:05.946494Z,0.244
2020-01-31T15:45:06.610848Z,0.244
2020-01-31T15:50:06.402282Z,0.244
2020-01-31T15:55:05.772510Z,0.245
2020-01-31T16:00:06.005729Z,0.244
2020-01-31T16:05:06.177139Z,0.282
2020-01-31T16:10:06.067248Z,0.28
2020-01-31T16:15:05.791235Z,0.28
2020-01-31T16:20:06.415627Z,0.28
2020-01-31T16:25:05.756271Z,0.28
2020-01-31T16:30:06.103095Z,0.28
2020-01-31T16:35:05.369295Z,0.28
2020-01-31T16:40:05.092008Z,0.279
2020-01-31T16:45:05.254028Z,0.279
2020-01-31T16:50:05.129500Z,0.279
2020-01-31T16:55:05.572066Z,0.279
2020-01-31T17:00:05.049098Z,0.279
2020-01-31T17:05:04.989088Z,0.279
2020-01-31T17:10:04.944151Z,0.28
2020-01-31T17:15:05.037901Z,0.279
2020-01-31T17:20:05.018705Z,0.279
2020-01-31T17:25:04.922221Z,0.279
2020-01-31T17:30:05.061746Z,0.28
2020-01-31T17:35:05.027466Z,0.279
2020-01-31T17:45:05.074761Z,0.28
2020-01-31T17:50:04.884180Z,0.28
2020-01-31T17:55:04.943876Z,0.28
2020-01-31T18:00:04.673128Z,0.28
2020-01-31T18:05:04.848075Z,0.279
2020-01-31T18:10:04.891035Z,0.279
2020-01-31T18:15:04.799410Z,0.28
2020-01-31T18:20:04.785139Z,0.279
2020-01-31T18:25:04.668683Z,0.28
2020-01-31T18:30:05.161249Z,0.279
2020-01-31T18:35:04.641880Z,0.279
2020-01-31T18:40:04.830838Z,0.28
2020-01-31T18:45:04.530405Z,0.28
2020-01-31T18:50:04.917455Z,0.28
2020-01-31T18:55:04.438509Z,0.28
2020-01-31T19:00:04.296597Z,0.28
2020-01-31T19:05:04.349905Z,0.28
2020-01-31T19:10:04.612727Z,0.28
2020-01-31T19:15:04.356322Z,0.28
2020-01-31T19:20:04.987720Z,0.281
2020-01-31T19:25:04.152335Z,0.28
2020-01-31T19:30:05.134408Z,0.28
2020-01-31T19:35:04.336329Z,0.28
2020-01-31T19:40:05.772412Z,0.28
2020-01-31T19:45:04.702216Z,0.28
2020-01-31T19:50:05.422199Z,0.28
2020-01-31T19:55:04.487930Z,0.28
2020-01-31T20:00:05.755143Z,0.28
2020-01-31T20:05:04.726546Z,0.281
2020-01-31T20:10:05.666376Z,0.28
2020-01-31T20:15:04.421465Z,0.281
2020-01-31T20:25:04.377165Z,0.28
2020-01-31T20:30:06.098502Z,0.281
2020-01-31T20:35:04.307122Z,0.281
2020-01-31T20:40:06.684165Z,0.281
2020-01-31T20:45:04.259140Z,0.281
