timestamp,value
2019-10-28T13:29:19.377053Z,24
2019-10-28T13:29:39.164825Z,24
2019-10-28T13:30:47.994757Z,24.1
2019-10-28T13:34:21.772975Z,24.3
2019-10-28T13:37:42.548029Z,24.4
2019-10-28T13:41:23.928505Z,24.5
2019-10-28T13:44:46.452681Z,24.5
2019-10-28T13:44:50.339881Z,24.5
2019-10-28T13:45:40.629861Z,24.5
2019-10-28T13:45:52.508177Z,24.5
2019-10-28T13:46:03.031706Z,24.5
2019-10-28T13:49:24.167839Z,24.5
2019-10-28T13:49:25.694421Z,24.5
2019-10-28T13:52:55.427023Z,24.5
2019-10-28T13:56:28.512083Z,24.6
2019-10-28T13:56:32.351135Z,24.6
2019-10-28T14:00:04.633182Z,24.6
2019-10-28T14:03:34.038295Z,24.6
2019-10-28T14:04:44.410528Z,24.6
2019-10-28T14:04:45.473692Z,24.6
2019-10-28T14:11:46.910582Z,24.6
2019-10-28T14:15:17.151690Z,24.6
2019-10-28T14:18:48.448334Z,24.6
2019-10-28T14:22:22.798191Z,24.6
2019-10-28T14:25:51.997129Z,24.6
2019-10-28T14:29:24.800247Z,24.7
2019-10-28T14:32:56.250181Z,24.6
2019-10-28T14:32:59.749881Z,24.6
2019-10-28T14:59:24.407071Z,24.4
2019-10-28T14:59:38.694513Z,24.4
2019-10-28T15:02:56.704561Z,24.4
2019-10-28T15:06:35.013680Z,24.4
2019-10-28T15:13:33.278604Z,24.4
2019-10-28T15:17:08.412326Z,24.3
2019-10-28T15:20:41.062119Z,24.3
2019-10-28T15:20:42.078405Z,24.3
2019-10-28T15:24:10.410227Z,24.3
2019-10-28T15:27:40.175787Z,24.3
2019-10-28T15:27:52.418046Z,24.3
2019-10-28T15:34:43.140837Z,24.3
2019-10-28T15:38:22.274252Z,24.3
2019-10-28T15:41:44.538919Z,24.3
2019-10-28T15:41:50.698747Z,24.3
2019-10-28T15:45:17.294862Z,24.3
2019-10-28T15:45:21.186739Z,24.3
2019-10-28T15:48:49.156373Z,24.3
2019-10-28T15:52:22.800217Z,24.3
2019-10-28T15:55:53.148453Z,24.3
2019-10-28T15:59:28.684160Z,24.3
2019-10-28T16:06:30.965801Z,24.3
2019-10-28T16:06:33.653088Z,24.3
2019-10-28T16:13:36.687758Z,24.3
2019-10-28T16:13:46.674865Z,24.3
2019-10-28T16:17:04.185016Z,24.3
2019-10-28T16:20:40.628836Z,24.2
2019-10-28T16:24:05.909429Z,24.2
2019-10-28T16:24:12.494482Z,24.2
2019-10-28T16:27:41.080421Z,24.2
2019-10-28T16:34:42.277617Z,24.2
2019-10-28T17:03:05.057686Z,24.2
2019-10-28T17:03:16.985920Z,24.2
2019-10-28T17:06:41.730114Z,24.2
2019-10-28T17:10:09.416967Z,24.2
2019-10-28T17:17:11.724517Z,24.2
2019-10-28T17:20:42.857753Z,24.2
2019-10-28T17:20:48.488222Z,24.2
2019-10-28T17:24:13.143378Z,24.2
2019-10-28T17:24:18.577017Z,24.2
2019-10-28T17:27:46.617795Z,24.2
2019-10-28T17:31:19.939432Z,24.2
2019-10-28T17:34:50.943600Z,24.2
2019-10-28T17:38:22.189875Z,24.2
2019-10-28T17:38:26.167597Z,24.2
2019-10-28T17:41:54.928603Z,24.2
2019-10-28T17:48:59.251265Z,24.1
2019-10-28T17:52:28.860168Z,24.1
2019-10-28T17:55:59.845254Z,24.1
2019-10-28T18:00:07.258494Z,24.1
2019-10-28T18:07:14.213732Z,24.1
2019-10-30T16:05:56.654558Z,26.8
2019-10-30T16:06:58.594347Z,26.8
2019-10-30T16:07:02.744981Z,26.8
2019-10-30T16:12:09.933107Z,25
2019-10-30T16:12:13.652110Z,25
2019-10-30T16:28:01.593211Z,24.9
2019-10-30T16:28:05.857348Z,24.9
2019-10-31T11:04:34.755674Z,17.4
2019-10-31T11:04:45.121580Z,17.4
2019-10-31T11:09:47.023823Z,15.4
2019-10-31T11:19:49.378804Z,14.1
2019-10-31T11:24:49.848257Z,13.9
2019-10-31T11:29:51.965300Z,13.7
2019-11-04T15:59:14.651387Z,4.9
2019-11-04T16:05:17.278820Z,24.8
2019-11-04T16:05:53.308785Z,24.8
2019-11-04T16:05:54.389031Z,24.8
2019-11-04T16:27:18.085616Z,24.4
2019-11-04T16:28:19.564576Z,23
2019-11-04T16:31:56.750353Z,22.9
2019-11-04T16:39:23.264493Z,22.7
2019-11-04T16:40:51.151367Z,22.7
2019-11-04T16:41:33.866994Z,22.7
2019-11-04T16:41:35.298578Z,22.7
2019-11-15T10:53:52.306438Z,24.6
2019-11-15T15:03:05.057292Z,22.9
2019-11-15T15:06:23.626605Z,23
2019-11-15T15:13:18.173740Z,23.4
2019-11-15T15:18:18.759069Z,23.4
2019-11-15T15:23:23.643592Z,23.4
2019-11-15T15:28:30.524217Z,23.3
2019-11-15T15:33:38.653619Z,23.2
2019-11-15T15:43:37.866088Z,23
2019-11-15T15:55:48.545024Z,22.9
2019-11-15T16:08:49.127711Z,22.7
2019-11-15T16:18:46.595969Z,22.6
2019-11-15T16:29:14.736253Z,22.5
2019-11-15T16:33:52.026561Z,22.5
2019-11-15T16:33:52.026561Z,22.5
2020-01-15T14:19:36.540976Z,7.5
2020-01-15T14:24:40.334993Z,7.5
2020-01-15T14:29:43.297273Z,7.4
2020-01-15T14:34:46.633979Z,7.4
2020-01-15T14:39:49.818030Z,7.4
2020-01-15T14:44:52.915278Z,7.4
2020-01-15T14:49:56.023493Z,7.4
2020-01-15T14:54:59.134063Z,7.3
2020-01-15T15:00:04.044453Z,7.3
2020-01-15T15:05:05.948259Z,7.3
2020-01-15T15:10:08.902056Z,7.2
2020-01-15T15:15:12.007834Z,7.2
2020-01-15T15:20:15.068509Z,7.2
2020-01-15T15:25:18.301451Z,7.2
2020-01-15T15:30:21.366188Z,7.1
2020-01-15T15:35:24.647482Z,7.1
2020-01-15T15:40:27.814283Z,7.1
2020-01-15T15:45:30.885388Z,7.1
2020-01-15T15:55:37.294993Z,7.1
2020-01-15T16:00:40.435058Z,7
2020-01-15T16:05:43.712741Z,7
2020-01-15T16:10:46.844237Z,7
2020-01-15T16:20:53.350157Z,7
2020-01-15T16:25:56.663100Z,6.9
2020-01-15T16:30:59.526922Z,6.9
2020-01-15T16:36:02.795632Z,6.9
2020-01-15T16:41:06.045122Z,6.9
2020-01-15T16:46:09.107015Z,6.9
2020-01-15T16:51:12.522107Z,6.9
2020-01-15T16:56:15.667363Z,6.9
2020-01-15T17:01:18.728863Z,6.9
2020-01-15T17:06:23.201651Z,6.9
2020-01-15T17:11:25.205009Z,6.9
2020-01-15T17:16:28.281415Z,6.9
2020-01-15T17:21:31.430348Z,6.9
2020-01-15T17:26:34.656963Z,6.8
2020-01-15T17:31:37.777449Z,6.8
2020-01-15T17:36:41.030600Z,6.8
2020-01-16T14:40:39.263317Z,23.8
2020-01-16T14:43:09.219867Z,23.8
2020-01-16T14:43:40.150475Z,23.8
2020-01-16T14:45:36.907455Z,23.9
2020-01-16T14:46:35.575821Z,23.9
2020-01-16T14:47:05.477792Z,23.9
2020-01-30T09:17:02.502342Z,22.6
2020-01-30T09:19:08.309914Z,22.6
2020-01-30T09:24:08.389928Z,22.7
2020-01-30T09:54:33.333375Z,22.8
2020-01-30T09:56:19.539118Z,22.8
2020-01-30T10:04:49.252080Z,22.8
2020-01-30T10:06:21.568279Z,22.8
2020-01-30T10:38:09.118827Z,22.9
2020-01-30T10:58:27.489261Z,23
2020-01-30T11:03:27.132170Z,23
2020-01-30T11:08:27.205716Z,23
2020-01-30T11:13:27.544118Z,23
2020-01-30T11:18:27.002328Z,23
2020-01-30T11:23:26.614640Z,23
2020-01-30T11:33:26.356863Z,23
2020-01-30T11:38:26.465173Z,23
