timestamp,value
2020-01-15T14:19:36.911052Z,0.356
2020-01-15T14:24:40.695322Z,0.355
2020-01-15T14:29:43.659982Z,0.355
2020-01-15T14:34:46.969474Z,0.355
2020-01-15T14:39:50.185751Z,0.356
2020-01-15T14:44:53.283045Z,0.355
2020-01-15T14:49:56.391196Z,0.356
2020-01-15T14:54:59.502861Z,0.355
2020-01-15T15:00:04.806615Z,0.357
2020-01-15T15:05:06.343826Z,0.355
2020-01-15T15:10:09.283698Z,0.356
2020-01-15T15:15:12.379665Z,0.356
2020-01-15T15:20:15.435782Z,0.355
2020-01-15T15:25:18.616545Z,0.356
2020-01-15T15:30:21.800146Z,0.355
2020-01-15T15:35:25.022931Z,0.355
2020-01-15T15:40:28.214672Z,0.355
2020-01-15T15:45:31.222814Z,0.355
2020-01-15T15:55:37.636719Z,0.356
2020-01-15T16:00:40.776481Z,0.356
2020-01-15T16:05:44.102850Z,0.356
2020-01-15T16:10:47.243306Z,0.355
2020-01-15T16:20:53.720379Z,0.356
2020-01-15T16:25:57.033877Z,0.356
2020-01-15T16:30:59.873989Z,0.356
2020-01-15T16:36:03.132548Z,0.356
2020-01-15T16:41:06.427170Z,0.356
2020-01-15T16:46:09.494558Z,0.356
2020-01-15T16:51:12.868335Z,0.356
2020-01-15T16:56:15.995992Z,0.356
2020-01-15T17:01:19.058027Z,0.356
2020-01-15T17:06:23.587422Z,0.357
2020-01-15T17:11:25.569025Z,0.356
2020-01-15T17:16:28.649595Z,0.356
2020-01-15T17:21:31.789781Z,0.356
2020-01-15T17:26:35.024070Z,0.356
2020-01-15T17:31:38.120629Z,0.356
2020-01-15T17:36:41.396834Z,0.356
2020-01-16T14:40:39.624410Z,-0.007
2020-01-16T14:43:09.589028Z,-0.008
2020-01-16T14:43:40.476243Z,-0.009
2020-01-16T14:45:37.319798Z,-0.007
2020-01-16T14:46:36.022569Z,-0.006
2020-01-16T14:47:05.867675Z,-0.006
2020-01-30T09:17:02.820971Z,0.047
2020-01-30T09:19:08.647299Z,0.044
2020-01-30T09:24:08.693012Z,0.045
2020-01-30T09:54:33.718903Z,0.049
2020-01-30T09:56:19.909812Z,0.042
2020-01-30T10:04:49.520058Z,0.036
2020-01-30T10:06:21.863112Z,0.035
2020-01-30T10:38:09.524733Z,0.038
2020-01-30T10:58:27.839379Z,0.044
