timestamp,value
2021-07-26T11:32:06.262Z,491
2021-07-26T12:32:05.276Z,490
2021-07-26T13:32:06.365Z,488
2021-07-26T14:32:04.653Z,485
2021-07-26T15:32:04.840Z,488
2021-07-26T16:32:00.146Z,487
2021-07-26T17:31:59.962Z,490
2021-07-26T18:32:00.030Z,490
2021-07-26T19:31:59.970Z,493
2021-07-26T20:32:00.137Z,497
2021-07-26T21:31:59.504Z,495
2021-07-26T22:31:59.372Z,496
2021-07-26T23:31:59.512Z,498
2021-07-27T00:31:59.454Z,501
2021-07-27T01:31:59.053Z,500
2021-07-27T02:31:59.178Z,501
2021-07-27T03:31:59.260Z,499
2021-07-27T04:31:59.165Z,500
2021-07-27T05:31:58.834Z,498
2021-07-27T06:31:58.822Z,497
2021-07-27T07:32:08.799Z,497
2021-07-27T08:32:02.784Z,497
2021-07-27T09:31:58.384Z,491
2021-07-27T10:31:58.261Z,489
2021-07-27T11:31:58.133Z,484
2021-07-27T12:31:58.099Z,483
2021-07-27T13:31:57.716Z,480
2021-07-27T14:31:57.532Z,478
2021-07-27T15:31:57.610Z,480
2021-07-27T16:31:57.381Z,472
2021-07-27T17:31:57.494Z,477
2021-07-27T18:31:57.113Z,480
2021-07-27T19:31:57.219Z,480
2021-07-27T20:31:57.036Z,482
2021-07-27T21:31:56.825Z,482
2021-07-27T22:31:56.847Z,484
2021-07-27T23:31:56.516Z,481
2021-07-28T00:31:57.013Z,487
2021-07-28T01:31:56.345Z,485
2021-07-28T02:31:56.614Z,485
2021-07-28T03:31:56.184Z,482
2021-07-28T04:31:56.026Z,484
2021-07-28T05:31:56.214Z,484
2021-07-28T06:31:55.856Z,485
2021-07-28T07:31:55.719Z,481
2021-07-28T08:31:55.956Z,478
2021-07-28T09:31:55.731Z,472
2021-07-28T10:31:55.611Z,467
2021-07-28T11:31:55.427Z,463
2021-07-28T12:31:55.329Z,458
2021-07-28T13:31:55.177Z,456
2021-07-28T14:31:55.104Z,454
2021-07-28T15:31:54.976Z,454
2021-07-28T16:31:54.890Z,453
2021-07-28T17:31:54.526Z,449
2021-07-28T18:31:54.692Z,450
2021-07-28T19:31:54.413Z,452
2021-07-28T20:31:54.373Z,455
2021-07-28T21:31:54.315Z,459
2021-07-28T22:31:54.172Z,459
2021-07-29T00:31:54.036Z,461
2021-07-29T01:31:53.664Z,463
2021-07-29T02:31:53.788Z,462
2021-07-29T03:31:53.563Z,465
2021-07-29T04:31:53.542Z,462
2021-07-29T05:31:53.398Z,463
2021-07-29T06:31:53.669Z,460
2021-07-29T07:31:53.176Z,461
2021-07-29T08:31:53.285Z,458
2021-07-29T09:31:52.817Z,455
2021-07-29T10:31:53.009Z,451
2021-07-29T11:31:52.450Z,445
2021-07-29T12:31:52.576Z,444
2021-07-29T13:31:52.501Z,440
2021-07-29T14:31:52.280Z,439
2021-07-29T15:31:51.947Z,438
2021-07-29T16:31:51.998Z,439
2021-07-29T17:31:52.034Z,438
2021-07-29T18:31:51.614Z,438
2021-07-29T19:31:51.635Z,443
2021-07-29T20:31:51.526Z,446
2021-07-29T21:31:51.663Z,448
2021-07-29T22:31:51.191Z,446
2021-07-29T23:31:51.121Z,448
2021-07-30T00:31:51.375Z,449
2021-07-30T01:31:51.075Z,448
2021-07-30T02:31:50.677Z,450
2021-07-30T03:31:50.680Z,450
2021-07-30T04:31:50.778Z,449
2021-07-30T05:31:50.488Z,448
2021-07-30T06:31:50.655Z,449
2021-07-30T07:31:50.418Z,444
2021-07-30T08:31:50.798Z,442
2021-07-30T09:31:50.106Z,439
2021-07-30T10:31:50.159Z,435
2021-07-30T11:31:49.847Z,432
2021-07-30T12:31:49.570Z,431
2021-07-30T13:31:49.800Z,428
2021-07-30T14:31:49.424Z,427
2021-07-30T15:31:49.116Z,428
2021-07-30T16:31:49.340Z,428
2021-07-30T17:31:49.065Z,427
2021-07-30T18:31:49.141Z,430
2021-07-30T19:31:48.711Z,428
2021-07-30T20:31:48.509Z,434
2021-07-30T21:31:48.414Z,434
2021-07-30T22:31:48.569Z,437
2021-07-30T23:31:48.546Z,438
2021-07-31T00:31:48.606Z,438
2021-07-31T01:31:48.053Z,437
2021-07-31T02:31:47.904Z,439
2021-07-31T03:31:47.953Z,437
2021-07-31T04:31:47.705Z,439
2021-07-31T05:31:52.278Z,438
2021-07-31T06:31:52.458Z,440
2021-07-31T07:31:47.574Z,438
2021-07-31T08:31:47.210Z,433
2021-07-31T09:31:47.384Z,431
2021-07-31T10:31:47.153Z,425
2021-07-31T11:31:46.807Z,422
2021-07-31T12:31:46.896Z,421
2021-07-31T13:31:46.805Z,417
2021-07-31T14:31:46.620Z,418
2021-07-31T15:31:46.534Z,415
2021-07-31T16:31:46.491Z,420
2021-07-31T17:31:46.262Z,417
2021-07-31T18:31:46.201Z,420
2021-07-31T19:31:45.829Z,420
2021-07-31T20:31:45.699Z,424
2021-07-31T21:31:45.836Z,426
2021-07-31T22:31:45.630Z,425
2021-07-31T23:31:45.741Z,424
2021-08-01T00:31:45.244Z,427
