timestamp,value
2021-07-26T11:32:28.820Z,21.78
2021-07-26T12:32:19.959Z,21.74
2021-07-26T13:32:19.536Z,21.72
2021-07-26T14:32:19.424Z,21.71
2021-07-26T15:32:18.517Z,21.72
2021-07-26T16:32:01.495Z,21.65
2021-07-26T17:32:01.239Z,21.64
2021-07-26T18:32:01.954Z,21.64
2021-07-26T19:32:01.506Z,21.64
2021-07-26T20:32:01.392Z,21.64
2021-07-26T21:32:00.822Z,21.65
2021-07-26T22:32:00.773Z,21.62
2021-07-26T23:32:01.862Z,21.65
2021-07-27T00:32:00.714Z,21.62
2021-07-27T01:32:00.303Z,21.63
2021-07-27T02:32:00.717Z,21.64
2021-07-27T03:32:00.708Z,21.65
2021-07-27T04:32:01.167Z,21.64
2021-07-27T05:32:00.347Z,21.59
2021-07-27T06:32:00.094Z,21.62
2021-07-27T07:32:22.456Z,21.61
2021-07-27T08:32:18.069Z,21.59
2021-07-27T09:31:59.932Z,21.59
2021-07-27T10:31:59.542Z,21.61
2021-07-27T11:31:59.586Z,21.58
2021-07-27T12:31:59.310Z,21.52
2021-07-27T13:31:59.025Z,21.54
2021-07-27T14:31:58.811Z,21.51
2021-07-27T15:31:58.889Z,21.48
2021-07-27T16:31:59.038Z,21.46
2021-07-27T17:31:58.955Z,21.44
2021-07-27T18:31:58.377Z,21.44
2021-07-27T19:31:58.523Z,21.45
2021-07-27T20:31:58.303Z,21.37
2021-07-27T21:31:58.174Z,21.4
2021-07-27T22:31:58.260Z,21.42
2021-07-27T23:31:57.780Z,21.45
2021-07-28T00:31:58.853Z,21.4
2021-07-28T01:31:57.842Z,21.42
2021-07-28T02:31:58.101Z,21.41
2021-07-28T03:31:57.456Z,21.39
2021-07-28T04:31:57.367Z,21.39
2021-07-28T05:31:57.478Z,21.36
2021-07-28T06:31:57.198Z,21.37
2021-07-28T07:31:56.989Z,21.49
2021-07-28T08:31:57.469Z,21.39
2021-07-28T09:31:57.047Z,21.32
2021-07-28T10:31:56.904Z,21.27
2021-07-28T11:31:56.724Z,21.18
2021-07-28T12:31:56.689Z,21.18
2021-07-28T13:31:56.434Z,21.13
2021-07-28T14:31:56.487Z,21.1
2021-07-28T15:31:56.364Z,21.07
2021-07-28T16:31:56.371Z,21.03
2021-07-28T17:31:55.887Z,21.3
2021-07-28T18:31:56.053Z,20.98
2021-07-28T19:31:55.720Z,20.99
2021-07-28T20:31:55.656Z,20.99
2021-07-28T21:31:55.742Z,20.97
2021-07-28T22:31:55.468Z,20.98
2021-07-29T00:31:55.464Z,20.96
2021-07-29T01:31:54.947Z,21.02
2021-07-29T02:31:55.252Z,20.97
2021-07-29T03:31:55.081Z,20.93
2021-07-29T04:31:54.842Z,20.98
2021-07-29T05:31:55.333Z,20.95
2021-07-29T06:31:55.105Z,20.94
2021-07-29T07:31:54.515Z,20.95
2021-07-29T08:31:54.761Z,20.9
2021-07-29T09:31:54.260Z,20.9
2021-07-29T10:31:54.290Z,20.87
2021-07-29T11:31:53.708Z,20.81
2021-07-29T12:31:54.323Z,20.76
2021-07-29T13:31:53.838Z,20.75
2021-07-29T14:31:53.790Z,20.7
2021-07-29T15:31:53.239Z,20.66
2021-07-29T16:31:53.469Z,20.66
2021-07-29T17:31:53.330Z,20.69
2021-07-29T18:31:53.780Z,20.66
2021-07-29T19:31:52.951Z,20.62
2021-07-29T20:31:52.769Z,20.64
2021-07-29T21:31:53.032Z,20.64
2021-07-29T22:31:52.412Z,20.63
2021-07-29T23:31:52.509Z,20.65
2021-07-30T00:31:52.629Z,20.62
2021-07-30T01:31:52.992Z,20.62
2021-07-30T02:31:51.979Z,20.63
2021-07-30T03:31:51.972Z,20.61
2021-07-30T04:31:52.044Z,20.61
2021-07-30T05:31:52.024Z,20.64
2021-07-30T06:31:51.991Z,20.58
2021-07-30T07:31:51.733Z,20.6
2021-07-30T08:31:52.080Z,20.56
2021-07-30T09:31:51.428Z,20.57
2021-07-30T10:31:51.442Z,20.56
2021-07-30T11:31:51.185Z,20.46
2021-07-30T12:31:50.848Z,20.44
2021-07-30T13:31:51.041Z,20.45
2021-07-30T14:31:50.776Z,20.39
2021-07-30T15:31:50.448Z,20.35
2021-07-30T16:31:50.688Z,20.36
2021-07-30T17:31:50.623Z,20.36
2021-07-30T18:31:50.488Z,20.37
2021-07-30T19:31:50.013Z,20.34
2021-07-30T20:31:49.809Z,20.33
2021-07-30T21:31:49.644Z,20.3
2021-07-30T22:31:49.858Z,20.34
2021-07-30T23:31:49.820Z,20.31
2021-07-31T00:31:50.332Z,20.31
2021-07-31T01:31:49.316Z,20.32
2021-07-31T02:31:49.352Z,20.31
2021-07-31T03:31:49.464Z,20.31
2021-07-31T04:31:49.005Z,20.31
2021-07-31T05:32:06.729Z,20.33
2021-07-31T06:32:13.095Z,20.28
2021-07-31T07:31:48.806Z,20.28
2021-07-31T08:31:48.450Z,20.29
2021-07-31T09:31:48.671Z,20.28
2021-07-31T10:31:48.662Z,20.23
2021-07-31T11:31:48.062Z,20.18
2021-07-31T12:31:48.487Z,20.17
2021-07-31T13:31:48.374Z,20.12
2021-07-31T14:31:47.844Z,20.11
2021-07-31T15:31:47.834Z,20.09
2021-07-31T16:31:47.767Z,20.09
2021-07-31T17:31:47.556Z,20.06
2021-07-31T18:31:47.649Z,20.03
2021-07-31T19:31:47.086Z,20.06
2021-07-31T20:31:47.008Z,20.03
2021-07-31T21:31:47.307Z,20.04
2021-07-31T22:31:47.239Z,20.07
2021-07-31T23:31:47.231Z,20.06
2021-08-01T00:31:46.550Z,20.05
2021-08-01T02:31:47.649Z,20.02
2021-08-01T03:31:46.262Z,20.04
2021-08-01T04:31:46.882Z,19.98
2021-08-01T06:32:02.696Z,20.01
2021-08-01T07:31:46.415Z,20.03
2021-08-01T08:31:46.172Z,20.01
2021-08-01T09:31:45.865Z,20
2021-08-01T10:31:45.909Z,19.98
2021-08-01T11:31:45.535Z,19.97
2021-08-01T13:31:45.714Z,19.95
2021-08-01T14:31:45.836Z,19.9
2021-08-01T16:31:45.025Z,19.87
2021-08-01T17:31:44.901Z,19.84
2021-08-01T18:31:45.788Z,19.88
2021-08-01T22:31:44.179Z,19.84
2021-08-01T23:31:44.137Z,19.83
2021-08-02T00:31:44.223Z,19.78
2021-08-02T02:31:44.269Z,19.8
2021-08-02T03:31:43.883Z,19.79
2021-08-02T04:31:43.605Z,19.78
2021-08-02T06:31:43.548Z,19.74
2021-08-02T09:31:45.005Z,19.73
2021-08-02T10:31:43.140Z,19.73
2021-08-02T12:31:43.158Z,19.7
2021-08-02T15:31:42.703Z,19.5
2021-08-02T16:31:42.225Z,19.58
2021-08-02T17:31:42.502Z,19.62
2021-08-02T18:31:41.969Z,19.58
2021-08-02T19:31:41.662Z,19.61
2021-08-02T20:31:42.344Z,19.61
2021-08-02T21:31:42Z,19.57
2021-08-02T22:31:41.570Z,19.59
2021-08-03T04:31:40.994Z,19.59
2021-08-03T05:31:40.922Z,19.57
2021-08-03T06:31:41.079Z,19.54
2021-08-03T11:31:40.143Z,19.54
2021-08-03T12:31:40.751Z,19.54
2021-08-03T13:31:40.415Z,19.52
2021-08-03T15:31:40.055Z,19.49
2021-08-03T17:31:39.655Z,19.46
2021-08-03T20:31:39.273Z,19.45
2021-08-03T21:31:38.813Z,19.43
2021-08-03T22:31:38.985Z,19.47
2021-08-04T01:31:38.833Z,19.43
2021-08-04T02:31:38.759Z,19.44
2021-08-04T03:31:38.565Z,19.46
2021-08-04T04:31:38.358Z,19.44
2021-08-04T05:31:38.429Z,19.41
2021-08-04T06:31:38.143Z,19.43
2021-08-04T07:31:38.238Z,19.43
2021-08-04T09:31:38.496Z,19.42
2021-08-04T10:31:37.844Z,19.42
2021-08-04T11:31:37.814Z,19.37
2021-08-04T12:31:37.390Z,19.36
2021-08-04T13:31:37.647Z,19.38
2021-08-04T14:31:54.572Z,19.37
2021-08-04T15:31:37.084Z,19.34
2021-08-04T16:31:36.929Z,19.35
2021-08-04T18:31:36.674Z,19.32
2021-08-04T19:31:37.074Z,19.32
2021-08-04T20:31:37.178Z,19.32
2021-08-04T21:31:36.486Z,19.3
2021-08-04T23:31:36.143Z,19.35
2021-08-05T00:31:36.328Z,19.31
2021-08-05T01:31:36.070Z,19.29
2021-08-05T02:31:36.700Z,19.28
2021-08-05T03:31:35.818Z,19.32
2021-08-05T04:31:35.658Z,19.31
2021-08-05T07:31:51.766Z,19.32
2021-08-05T08:31:55.830Z,19.32
2021-08-05T09:31:53.167Z,19.28
2021-08-05T10:31:51.856Z,19.28
2021-08-05T11:31:35.094Z,19.25
2021-08-05T12:31:34.747Z,19.28
2021-08-05T14:31:34.663Z,19.25
2021-08-05T15:31:34.596Z,19.26
2021-08-05T17:31:34.404Z,19.18
2021-08-05T18:31:33.991Z,19.24
2021-08-05T19:31:34.078Z,19.22
2021-08-05T20:31:33.878Z,19.2
2021-08-05T21:31:33.824Z,19.22
2021-08-05T22:31:33.809Z,19.18
2021-08-05T23:31:33.406Z,19.19
2021-08-06T00:31:33.637Z,19.21
2021-08-06T01:31:33.559Z,19.19
2021-08-06T02:31:33.215Z,19.18
2021-08-06T03:31:33.103Z,19.19
2021-08-06T05:31:33.123Z,19.14
2021-08-06T06:31:32.824Z,19.15
2021-08-06T07:31:32.720Z,19.17
2021-08-06T08:31:32.550Z,19.19
2021-08-06T09:31:32.476Z,31.15
2021-08-06T10:31:32.499Z,36.1
2021-08-06T11:31:32.260Z,39.2
2021-08-06T13:31:32.929Z,39.62
2021-08-06T14:31:31.821Z,39.9
2021-08-06T16:31:31.687Z,40.26
2021-08-06T17:31:31.476Z,40.29
2021-08-06T18:31:31.353Z,40.42
2021-08-06T19:31:31.510Z,40.23
2021-08-06T20:31:30.913Z,40.48
2021-08-06T21:31:31.427Z,40.43
2021-08-06T22:31:31.433Z,40.28
2021-08-06T23:31:30.784Z,40.16
2021-08-07T00:31:31.377Z,40.05
2021-08-07T01:31:30.441Z,39.92
2021-08-07T02:31:30.534Z,39.84
2021-08-07T03:31:30.246Z,39.64
2021-08-07T04:31:30.345Z,39.35
2021-08-07T05:31:30.605Z,39.28
2021-08-07T06:31:30.146Z,39.47
2021-08-07T07:31:29.997Z,39.39
2021-08-07T08:31:29.901Z,39.44
2021-08-07T10:31:29.633Z,39.47
2021-08-07T12:31:29.383Z,39.47
2021-08-07T13:31:29.322Z,39.39
2021-08-07T14:31:29.152Z,39.35
2021-08-07T15:31:29.064Z,39.36
2021-08-07T16:31:28.680Z,39.38
2021-08-07T17:31:28.966Z,39.33
2021-08-07T19:31:28.512Z,39.23
2021-08-07T21:31:28.380Z,39.31
2021-08-07T22:31:28.245Z,39.37
2021-08-07T23:31:28.169Z,39.39
2021-08-08T00:31:27.966Z,39.29
2021-08-08T02:31:28.186Z,39.22
2021-08-08T05:31:27.449Z,39.15
2021-08-08T07:31:27.389Z,39.04
2021-08-08T08:31:27.352Z,39
2021-08-08T09:31:27.371Z,39
2021-08-08T10:31:27.060Z,38.92
2021-08-08T11:31:27.078Z,38.98
2021-08-08T12:31:26.557Z,38.99
2021-08-08T13:31:26.935Z,38.94
2021-08-08T14:31:26.311Z,38.75
2021-08-08T15:31:29.609Z,38.8
2021-08-08T16:31:26.216Z,38.95
2021-08-08T17:31:26.101Z,38.85
2021-08-08T18:31:26.095Z,38.78
2021-08-08T19:31:26.398Z,38.82
2021-08-08T20:31:25.729Z,38.67
2021-08-08T22:31:25.623Z,38.62
2021-08-08T23:31:25.213Z,38.6
2021-08-09T00:31:24.954Z,38.6
2021-08-09T02:31:25.055Z,38.61
2021-08-09T03:31:24.766Z,38.43
2021-08-09T04:31:24.799Z,38.52
2021-08-09T05:31:24.949Z,38.28
2021-08-09T06:31:24.871Z,38.31
2021-08-09T07:31:24.815Z,38.03
2021-08-09T08:31:24.410Z,38.07
2021-08-09T10:31:24.188Z,38.09
2021-08-09T11:31:24.461Z,38.12
2021-08-09T12:31:23.924Z,38.14
2021-08-09T13:31:24.234Z,38.15
2021-08-09T15:31:23.752Z,38.2
2021-08-09T17:31:23.690Z,37.9
2021-08-09T18:31:22.841Z,38
2021-08-09T19:31:22.810Z,37.95
2021-08-09T20:31:23.069Z,37.92
2021-08-09T23:31:22.744Z,37.9
2021-08-10T00:31:22.730Z,37.94
2021-08-10T01:31:22.682Z,37.77
2021-08-10T02:31:22.435Z,37.85
2021-08-10T05:31:22.199Z,37.72
2021-08-10T06:31:21.832Z,37.7
2021-08-10T07:31:21.825Z,37.57
2021-08-10T08:31:21.724Z,37.61
2021-08-10T09:31:21.863Z,37.47
2021-08-10T10:31:21.989Z,37.44
2021-08-10T11:31:21.499Z,37.23
2021-08-10T12:31:21.124Z,37.35
2021-08-10T13:31:21.314Z,35.94
2021-08-10T14:31:20.827Z,35.33
2021-08-10T15:31:20.653Z,35.19
2021-08-10T16:31:20.658Z,35.16
2021-08-10T17:31:20.332Z,35.04
2021-08-10T18:31:20.299Z,35.07
2021-08-10T19:31:20.172Z,35.08
2021-08-10T20:31:19.865Z,35.07
2021-08-10T21:31:20.257Z,34.91
2021-08-10T22:31:19.808Z,34.99
2021-08-10T23:31:19.757Z,35.04
2021-08-11T01:31:19.559Z,34.9
2021-08-11T02:31:19.634Z,34.95
2021-08-11T03:31:19.383Z,34.89
2021-08-11T04:31:19.233Z,34.85
2021-08-11T05:31:19.186Z,34.98
2021-08-11T06:31:18.851Z,34.95
2021-08-11T07:31:35.977Z,33.86
2021-08-11T08:31:35.305Z,33.72
2021-08-11T09:31:18.975Z,33.53
2021-08-11T10:31:18.679Z,33.33
2021-08-11T11:31:18.495Z,33.11
2021-08-11T12:31:18.618Z,32.95
