timestamp,value
2021-07-26T11:32:11.857Z,23.7
2021-07-26T12:32:11.112Z,23.8
2021-07-26T13:32:11.785Z,24
2021-07-26T14:32:11.267Z,24.1
2021-07-26T15:32:10.414Z,24.2
2021-07-26T16:32:00.713Z,24.3
2021-07-26T17:32:00.476Z,24.4
2021-07-26T18:32:00.545Z,24.4
2021-07-26T19:32:00.670Z,24.5
2021-07-26T20:32:00.642Z,24.4
2021-07-26T21:32:00.024Z,24.4
2021-07-26T22:32:00.012Z,24.3
2021-07-26T23:32:00.678Z,24.2
2021-07-27T00:31:59.961Z,24
2021-07-27T01:31:59.569Z,23.9
2021-07-27T02:31:59.738Z,23.8
2021-07-27T03:31:59.741Z,23.8
2021-07-27T04:31:59.672Z,23.7
2021-07-27T05:31:59.559Z,23.5
2021-07-27T06:31:59.372Z,23.4
2021-07-27T07:32:14.105Z,23.3
2021-07-27T08:32:08.954Z,23.2
2021-07-27T09:31:58.918Z,23.2
2021-07-27T10:31:58.763Z,23.2
2021-07-27T11:31:58.843Z,23.4
2021-07-27T12:31:58.580Z,23.5
2021-07-27T13:31:58.232Z,23.6
2021-07-27T14:31:58.033Z,23.8
2021-07-27T15:31:58.140Z,23.8
2021-07-27T16:31:57.906Z,23.9
2021-07-27T17:31:58.113Z,23.9
2021-07-27T18:31:57.615Z,23.9
2021-07-27T19:31:57.720Z,23.9
2021-07-27T20:31:57.521Z,23.9
2021-07-27T21:31:57.363Z,23.8
2021-07-27T22:31:57.427Z,23.7
2021-07-27T23:31:57.031Z,23.6
2021-07-28T00:31:57.512Z,23.4
2021-07-28T01:31:56.858Z,23.3
2021-07-28T02:31:57.342Z,23.2
2021-07-28T03:31:56.698Z,23
2021-07-28T04:31:56.567Z,22.9
2021-07-28T05:31:56.727Z,22.7
2021-07-28T06:31:56.409Z,22.6
2021-07-28T07:31:56.212Z,22.5
2021-07-28T08:31:56.504Z,22.4
2021-07-28T09:31:56.240Z,22.4
2021-07-28T10:31:56.135Z,22.5
2021-07-28T11:31:55.945Z,22.7
2021-07-28T12:31:55.837Z,22.9
2021-07-28T13:31:55.698Z,23.1
2021-07-28T14:31:55.723Z,23.3
2021-07-28T15:31:55.576Z,23.4
2021-07-28T16:31:55.393Z,23.6
2021-07-28T17:31:55.144Z,23.8
2021-07-28T18:31:55.301Z,23.9
2021-07-28T19:31:54.907Z,23.9
2021-07-28T20:31:54.892Z,24
2021-07-28T21:31:54.884Z,23.9
2021-07-28T22:31:54.738Z,23.9
2021-07-29T00:31:54.604Z,23.7
2021-07-29T01:31:54.170Z,23.5
2021-07-29T02:31:54.286Z,23.4
2021-07-29T03:31:54.064Z,23.2
2021-07-29T04:31:54.055Z,23.1
2021-07-29T05:31:54.124Z,22.9
2021-07-29T06:31:54.218Z,22.8
2021-07-29T07:31:53.710Z,22.7
2021-07-29T08:31:54.003Z,22.6
2021-07-29T09:31:53.427Z,22.7
2021-07-29T10:31:53.533Z,22.8
2021-07-29T11:31:52.941Z,23
2021-07-29T12:31:53.299Z,23.2
2021-07-29T13:31:53.069Z,23.4
2021-07-29T14:31:53.018Z,23.6
2021-07-29T15:31:52.457Z,23.8
2021-07-29T16:31:52.710Z,23.9
2021-07-29T17:31:52.574Z,24.1
2021-07-29T18:31:52.172Z,24.3
2021-07-29T19:31:52.144Z,24.3
2021-07-29T20:31:52.031Z,24.3
2021-07-29T21:31:52.206Z,24.3
2021-07-29T22:31:51.683Z,24.3
2021-07-29T23:31:51.703Z,24.2
2021-07-30T00:31:51.879Z,24.1
2021-07-30T01:31:51.804Z,23.9
2021-07-30T02:31:51.197Z,23.9
2021-07-30T03:31:51.200Z,23.6
2021-07-30T04:31:51.302Z,23.5
2021-07-30T05:31:51.218Z,23.4
2021-07-30T06:31:51.224Z,23.2
2021-07-30T07:31:50.959Z,23.1
2021-07-30T08:31:51.322Z,23
2021-07-30T09:31:50.648Z,23
2021-07-30T10:31:50.677Z,23.2
2021-07-30T11:31:50.370Z,23.4
2021-07-30T12:31:50.083Z,23.6
2021-07-30T13:31:50.305Z,23.8
2021-07-30T14:31:49.990Z,23.9
2021-07-30T15:31:49.682Z,24.1
2021-07-30T16:31:49.906Z,24.3
2021-07-30T17:31:49.808Z,24.4
2021-07-30T18:31:49.719Z,24.6
2021-07-30T19:31:49.243Z,24.6
2021-07-30T20:31:49.007Z,24.6
2021-07-30T21:31:48.921Z,24.6
2021-07-30T22:31:49.077Z,24.4
2021-07-30T23:31:49.055Z,24.3
2021-07-31T00:31:49.230Z,24.2
2021-07-31T01:31:48.577Z,24
2021-07-31T02:31:48.632Z,23.9
2021-07-31T03:31:48.485Z,23.8
2021-07-31T04:31:48.215Z,23.6
2021-07-31T05:31:57.919Z,23.4
2021-07-31T06:32:00.401Z,23.4
2021-07-31T07:31:48.059Z,23.2
2021-07-31T08:31:47.689Z,23.1
2021-07-31T09:31:47.882Z,23.1
2021-07-31T10:31:47.666Z,23.3
2021-07-31T11:31:47.298Z,23.5
2021-07-31T12:31:47.491Z,23.7
2021-07-31T13:31:47.553Z,23.8
2021-07-31T14:31:47.115Z,23.9
2021-07-31T15:31:47.065Z,24.1
2021-07-31T16:31:47.010Z,24.2
2021-07-31T17:31:46.804Z,24.4
2021-07-31T18:31:46.767Z,24.6
2021-07-31T19:31:46.323Z,24.7
2021-07-31T20:31:46.237Z,24.7
2021-07-31T21:31:46.344Z,24.6
2021-07-31T22:31:46.150Z,24.6
2021-07-31T23:31:46.254Z,24.5
2021-08-01T00:31:45.751Z,24.3
2021-08-01T02:31:46.207Z,24.1
2021-08-01T03:31:45.450Z,23.9
2021-08-01T04:31:46.120Z,23.8
2021-08-01T06:31:54.111Z,23.6
2021-08-01T07:31:45.410Z,23.4
2021-08-01T08:31:45.301Z,23.4
2021-08-01T09:31:45.136Z,23.4
